sim_time, tb3_1?world_pose/position/x
137.606, -0.819861
137.607, -0.819824
137.608, -0.819788
137.609, -0.819751
137.61, -0.819714
137.611, -0.819678
137.612, -0.819641
137.613, -0.819604
137.614, -0.819567
137.615, -0.81953
137.616, -0.819493
137.617, -0.819456
137.618, -0.819419
137.619, -0.819382
137.62, -0.819345
137.621, -0.819308
137.622, -0.81927
137.623, -0.819233
137.624, -0.819196
137.625, -0.819158
137.626, -0.819121
137.627, -0.819084
137.628, -0.819046
137.629, -0.819009
137.63, -0.818971
137.631, -0.818934
137.632, -0.818896
137.633, -0.818858
137.634, -0.818821
137.635, -0.818783
137.636, -0.818745
137.637, -0.818708
137.638, -0.81867
137.639, -0.818632
137.64, -0.818594
137.641, -0.818557
137.642, -0.818519
137.643, -0.818481
137.644, -0.818443
137.645, -0.818405
137.646, -0.818367
137.647, -0.818329
137.648, -0.818291
137.649, -0.818253
137.65, -0.818215
137.651, -0.818177
137.652, -0.818139
137.653, -0.818101
137.654, -0.818063
137.655, -0.818024
137.656, -0.817986
137.657, -0.817948
137.658, -0.81791
137.659, -0.817872
137.66, -0.817833
137.661, -0.817795
137.662, -0.817757
137.663, -0.817718
137.664, -0.81768
137.665, -0.817642
137.666, -0.817603
137.667, -0.817565
137.668, -0.817526
137.669, -0.817488
137.67, -0.817449
137.671, -0.817411
137.672, -0.817372
137.673, -0.817334
137.674, -0.817295
137.675, -0.817257
137.676, -0.817218
137.677, -0.81718
137.678, -0.817141
137.679, -0.817102
137.68, -0.817064
137.681, -0.817025
137.682, -0.816986
137.683, -0.816948
137.684, -0.816909
137.685, -0.81687
137.686, -0.816832
137.687, -0.816793
137.688, -0.816754
137.689, -0.816715
137.69, -0.816677
137.691, -0.816638
137.692, -0.816599
137.693, -0.81656
137.694, -0.816521
137.695, -0.816482
137.696, -0.816444
137.697, -0.816405
137.698, -0.816366
137.699, -0.816327
137.7, -0.816288
137.701, -0.816249
137.702, -0.81621
137.703, -0.816172
137.704, -0.816133
137.705, -0.816094
137.706, -0.816055
137.707, -0.816016
137.708, -0.815978
137.709, -0.815939
137.71, -0.8159
137.711, -0.815861
137.712, -0.815823
137.713, -0.815784
137.714, -0.815745
137.715, -0.815706
137.716, -0.815666
137.717, -0.815627
137.718, -0.815588
137.719, -0.815549
137.72, -0.81551
137.721, -0.815471
137.722, -0.815431
137.723, -0.815392
137.724, -0.815353
137.725, -0.815314
137.726, -0.815274
137.727, -0.815235
137.728, -0.815196
137.729, -0.815157
137.73, -0.815118
137.731, -0.815079
137.732, -0.815039
137.733, -0.815
137.734, -0.814961
137.735, -0.814922
137.736, -0.814883
137.737, -0.814844
137.738, -0.814805
137.739, -0.814766
137.74, -0.814726
137.741, -0.814687
137.742, -0.814648
137.743, -0.814609
137.744, -0.81457
137.745, -0.814531
137.746, -0.814492
137.747, -0.814453
137.748, -0.814414
137.749, -0.814375
137.75, -0.814337
137.751, -0.814298
137.752, -0.814259
137.753, -0.81422
137.754, -0.814181
137.755, -0.814142
137.756, -0.814103
137.757, -0.814065
137.758, -0.814026
137.759, -0.813987
137.76, -0.813948
137.761, -0.81391
137.762, -0.813871
137.763, -0.813832
137.764, -0.813794
137.765, -0.813755
137.766, -0.813717
137.767, -0.813678
137.768, -0.81364
137.769, -0.813601
137.77, -0.813563
137.771, -0.813525
137.772, -0.813486
137.773, -0.813448
137.774, -0.81341
137.775, -0.813372
137.776, -0.813333
137.777, -0.813295
137.778, -0.813257
137.779, -0.813219
137.78, -0.813181
137.781, -0.813143
137.782, -0.813106
137.783, -0.813068
137.784, -0.81303
137.785, -0.812992
137.786, -0.812955
137.787, -0.812917
137.788, -0.81288
137.789, -0.812842
137.79, -0.812805
137.791, -0.812768
137.792, -0.812731
137.793, -0.812694
137.794, -0.812657
137.795, -0.81262
137.796, -0.812584
137.797, -0.812547
137.798, -0.812511
137.799, -0.812474
137.8, -0.812438
137.801, -0.812402
137.802, -0.812366
137.803, -0.81233
137.804, -0.812294
137.805, -0.812258
137.806, -0.812223
137.807, -0.812187
137.808, -0.812152
137.809, -0.812116
137.81, -0.812081
137.811, -0.812046
137.812, -0.812011
137.813, -0.811975
137.814, -0.81194
137.815, -0.811905
137.816, -0.811869
137.817, -0.811834
137.818, -0.811799
137.819, -0.811764
137.82, -0.811728
137.821, -0.811693
137.822, -0.811658
137.823, -0.811623
137.824, -0.811588
137.825, -0.811552
137.826, -0.811517
137.827, -0.811482
137.828, -0.811447
137.829, -0.811412
137.83, -0.811377
137.831, -0.811342
137.832, -0.811307
137.833, -0.811272
137.834, -0.811237
137.835, -0.811202
137.836, -0.811167
137.837, -0.811132
137.838, -0.811097
137.839, -0.811062
137.84, -0.811027
137.841, -0.810991
137.842, -0.810956
137.843, -0.810921
137.844, -0.810886
137.845, -0.810851
137.846, -0.810816
137.847, -0.81078
137.848, -0.810745
137.849, -0.81071
137.85, -0.810674
137.851, -0.810639
137.852, -0.810604
137.853, -0.810568
137.854, -0.810533
137.855, -0.810497
137.856, -0.810461
137.857, -0.810426
137.858, -0.81039
137.859, -0.810354
137.86, -0.810318
137.861, -0.810282
137.862, -0.810247
137.863, -0.810211
137.864, -0.810175
137.865, -0.810139
137.866, -0.810103
137.867, -0.810066
137.868, -0.81003
137.869, -0.809994
137.87, -0.809958
137.871, -0.809921
137.872, -0.809885
137.873, -0.809849
137.874, -0.809813
137.875, -0.809776
137.876, -0.80974
137.877, -0.809704
137.878, -0.809668
137.879, -0.809632
137.88, -0.809596
137.881, -0.80956
137.882, -0.809524
137.883, -0.809488
137.884, -0.809452
137.885, -0.809416
137.886, -0.80938
137.887, -0.809345
137.888, -0.809309
137.889, -0.809273
137.89, -0.809238
137.891, -0.809202
137.892, -0.809167
137.893, -0.809131
137.894, -0.809096
137.895, -0.809061
137.896, -0.809025
137.897, -0.80899
137.898, -0.808955
137.899, -0.808919
137.9, -0.808884
137.901, -0.808849
137.902, -0.808814
137.903, -0.808779
137.904, -0.808744
137.905, -0.808709
137.906, -0.808674
137.907, -0.808639
137.908, -0.808604
137.909, -0.808569
137.91, -0.808534
137.911, -0.8085
137.912, -0.808465
137.913, -0.80843
137.914, -0.808396
137.915, -0.808362
137.916, -0.808328
137.917, -0.808294
137.918, -0.80826
137.919, -0.808226
137.92, -0.808192
137.921, -0.808158
137.922, -0.808125
137.923, -0.808091
137.924, -0.808057
137.925, -0.808024
137.926, -0.80799
137.927, -0.807956
137.928, -0.807922
137.929, -0.807889
137.93, -0.807855
137.931, -0.807821
137.932, -0.807788
137.933, -0.807754
137.934, -0.80772
137.935, -0.807687
137.936, -0.807653
137.937, -0.80762
137.938, -0.807586
137.939, -0.807553
137.94, -0.807519
137.941, -0.807486
137.942, -0.807452
137.943, -0.807419
137.944, -0.807386
137.945, -0.807352
137.946, -0.807319
137.947, -0.807286
137.948, -0.807253
137.949, -0.80722
137.95, -0.807187
137.951, -0.807154
137.952, -0.807121
137.953, -0.807088
137.954, -0.807055
137.955, -0.807022
137.956, -0.806989
137.957, -0.806956
137.958, -0.806923
137.959, -0.80689
137.96, -0.806858
137.961, -0.806825
137.962, -0.806792
137.963, -0.806759
137.964, -0.806727
137.965, -0.806694
137.966, -0.806661
137.967, -0.806628
137.968, -0.806596
137.969, -0.806563
137.97, -0.80653
137.971, -0.806497
137.972, -0.806465
137.973, -0.806432
137.974, -0.8064
137.975, -0.806367
137.976, -0.806335
137.977, -0.806302
137.978, -0.80627
137.979, -0.806237
137.98, -0.806205
137.981, -0.806173
137.982, -0.806141
137.983, -0.806109
137.984, -0.806077
137.985, -0.806045
137.986, -0.806014
137.987, -0.805982
137.988, -0.805951
137.989, -0.805919
137.99, -0.805888
137.991, -0.805857
137.992, -0.805826
137.993, -0.805795
137.994, -0.805764
137.995, -0.805733
137.996, -0.805702
137.997, -0.805672
137.998, -0.805641
137.999, -0.80561
138, -0.80558
138.001, -0.805549
138.002, -0.805519
138.003, -0.805488
138.004, -0.805458
138.005, -0.805428
138.006, -0.805397
138.007, -0.805367
138.008, -0.805337
138.009, -0.805307
138.01, -0.805277
138.011, -0.805247
138.012, -0.805217
138.013, -0.805187
138.014, -0.805158
138.015, -0.805128
138.016, -0.805099
138.017, -0.80507
138.018, -0.80504
138.019, -0.805011
138.02, -0.804982
138.021, -0.804952
138.022, -0.804923
138.023, -0.804894
138.024, -0.804865
138.025, -0.804836
138.026, -0.804807
138.027, -0.804778
138.028, -0.80475
138.029, -0.804721
138.03, -0.804693
138.031, -0.804664
138.032, -0.804636
138.033, -0.804608
138.034, -0.804579
138.035, -0.804551
138.036, -0.804523
138.037, -0.804495
138.038, -0.804467
138.039, -0.804439
138.04, -0.804411
138.041, -0.804383
138.042, -0.804356
138.043, -0.804328
138.044, -0.8043
138.045, -0.804273
138.046, -0.804246
138.047, -0.804218
138.048, -0.804191
138.049, -0.804164
138.05, -0.804137
138.051, -0.80411
138.052, -0.804083
138.053, -0.804056
138.054, -0.804029
138.055, -0.804002
138.056, -0.803975
138.057, -0.803949
138.058, -0.803922
138.059, -0.803896
138.06, -0.803869
138.061, -0.803843
138.062, -0.803817
138.063, -0.803791
138.064, -0.803765
138.065, -0.803739
138.066, -0.803713
138.067, -0.803687
138.068, -0.803661
138.069, -0.803635
138.07, -0.80361
138.071, -0.803584
138.072, -0.803559
138.073, -0.803533
138.074, -0.803508
138.075, -0.803483
138.076, -0.803457
138.077, -0.803432
138.078, -0.803407
138.079, -0.803382
138.08, -0.803357
138.081, -0.803333
138.082, -0.803308
138.083, -0.803283
138.084, -0.803259
138.085, -0.803234
138.086, -0.80321
138.087, -0.803186
138.088, -0.803161
138.089, -0.803137
138.09, -0.803113
138.091, -0.803089
138.092, -0.803065
138.093, -0.803042
138.094, -0.803018
138.095, -0.802994
138.096, -0.802971
138.097, -0.802947
138.098, -0.802924
138.099, -0.8029
138.1, -0.802877
138.101, -0.802854
138.102, -0.802831
138.103, -0.802808
138.104, -0.802785
138.105, -0.802762
138.106, -0.802739
138.107, -0.802717
138.108, -0.802694
138.109, -0.802672
138.11, -0.802649
138.111, -0.802627
138.112, -0.802605
138.113, -0.802582
138.114, -0.80256
138.115, -0.802538
138.116, -0.802516
138.117, -0.802494
138.118, -0.802473
138.119, -0.802451
138.12, -0.802429
138.121, -0.802408
138.122, -0.802387
138.123, -0.802365
138.124, -0.802344
138.125, -0.802323
138.126, -0.802302
138.127, -0.802282
138.128, -0.802261
138.129, -0.80224
138.13, -0.802219
138.131, -0.802199
138.132, -0.802178
138.133, -0.802158
138.134, -0.802138
138.135, -0.802117
138.136, -0.802097
138.137, -0.802077
138.138, -0.802057
138.139, -0.802037
138.14, -0.802018
138.141, -0.801998
138.142, -0.801978
138.143, -0.801959
138.144, -0.801939
138.145, -0.80192
138.146, -0.8019
138.147, -0.801881
138.148, -0.801862
138.149, -0.801843
138.15, -0.801824
138.151, -0.801805
138.152, -0.801787
138.153, -0.801768
138.154, -0.801749
138.155, -0.801731
138.156, -0.801713
138.157, -0.801694
138.158, -0.801676
138.159, -0.801658
138.16, -0.80164
138.161, -0.801622
138.162, -0.801604
138.163, -0.801586
138.164, -0.801569
138.165, -0.801551
138.166, -0.801534
138.167, -0.801516
138.168, -0.801499
138.169, -0.801482
138.17, -0.801465
138.171, -0.801448
138.172, -0.801431
138.173, -0.801414
138.174, -0.801397
138.175, -0.801381
138.176, -0.801364
138.177, -0.801348
138.178, -0.801331
138.179, -0.801315
138.18, -0.801299
138.181, -0.801283
138.182, -0.801267
138.183, -0.801251
138.184, -0.801235
138.185, -0.801219
138.186, -0.801204
138.187, -0.801188
138.188, -0.801173
138.189, -0.801157
138.19, -0.801142
138.191, -0.801127
138.192, -0.801112
138.193, -0.801097
138.194, -0.801082
138.195, -0.801067
