sim_time; tb3_0?world_linear_velocity/y
131,355;-0,000213063
131,356;-0,000251311
131,357;-0,000234197
131,358;-0,000167341
131,359;-0,00011125
131,36;-1,83E-05
131,361;5,50E-05
131,362;0,000123943
131,363;0,000166104
131,364;0,00011245
131,365;0,000125801
131,366;0,000127574
131,367;3,93E-05
131,368;2,74E-05
131,369;1,82E-05
131,37;-3,28E-05
131,371;-5,03E-05
131,372;-3,56E-05
131,373;-2,80E-05
131,374;-0,000148465
131,375;-0,00027032
131,376;-0,000291344
131,377;-0,000355278
131,378;-0,000415755
131,379;-0,000331488
131,38;-0,000369143
131,381;-0,000431636
131,382;-0,00031396
131,383;-0,000357049
131,384;-0,000437381
131,385;-0,000316703
131,386;-0,000375503
131,387;-0,000471748
131,388;-0,000338109
131,389;-0,000393333
131,39;-0,000369741
131,391;-0,0003443
131,392;-0,000318917
131,393;-0,000292818
131,394;-0,000264266
131,395;-0,000232963
131,396;-0,000226744
131,397;-0,000262526
131,398;-0,000158509
131,399;-0,000110222
131,4;-0,000100809
131,401;-1,44E-05
131,402;-7,09E-05
131,403;1,07E-05
131,404;1,55E-05
131,405;-5,73E-05
131,406;-0,000138057
131,407;-1,78E-05
131,408;-2,29E-05
131,409;-0,000113391
131,41;-2,59E-06
131,411;-2,06E-05
131,412;-0,000119176
131,413;1,39E-05
131,414;-2,93E-05
131,415;-0,000136951
131,416;8,69E-06
131,417;-3,61E-05
131,418;2,65E-05
131,419;-3,84E-05
131,42;-0,000145498
131,421;-3,08E-05
131,422;-9,61E-05
131,423;2,10E-05
131,424;-7,94E-05
131,425;5,07E-05
131,426;-7,71E-05
131,427;-2,52E-06
131,428;-0,00011409
131,429;3,44E-05
131,43;-4,56E-05
131,431;-2,43E-05
131,432;-0,000141496
131,433;8,86E-05
131,434;8,52E-05
131,435;-7,14E-05
131,436;-5,08E-05
131,437;0,000119256
131,438;-3,82E-05
131,439;1,76E-06
131,44;-6,53E-05
131,441;7,45E-05
131,442;2,45E-05
131,443;-4,87E-05
131,444;8,87E-05
131,445;-1,72E-05
131,446;0,000106677
131,447;5,35E-05
131,448;1,84E-05
131,449;0,00020009
131,45;0,000118621
131,451;0,000269914
131,452;0,000150662
131,453;0,000288627
131,454;0,000259121
131,455;0,000342418
131,456;0,000388877
131,457;0,000420444
131,458;0,000508
131,459;0,000544376
131,46;0,000588131
131,461;0,00075603
131,462;0,000805557
131,463;0,000858348
131,464;0,000856856
131,465;0,000957738
131,466;0,000966652
131,467;0,0010024
131,468;0,00103057
131,469;0,00107592
131,47;0,00109226
131,471;0,00103915
131,472;0,00107566
131,473;0,00102894
131,474;0,000991523
131,475;0,00090541
131,476;0,00102364
131,477;0,000955955
131,478;0,00107317
131,479;0,0012494
131,48;0,0012907
131,481;0,00129645
131,482;0,00128278
131,483;0,00126426
131,484;0,00122753
131,485;0,00118978
131,486;0,00133007
131,487;0,00137425
131,488;0,00138878
131,489;0,00126992
131,49;0,0013503
131,491;0,0013891
131,492;0,00133563
131,493;0,00143884
131,494;0,00135127
131,495;0,00129064
131,496;0,00127258
131,497;0,000940067
131,498;0,00112266
131,499;0,000960561
131,5;0,00100112
131,501;0,000902773
131,502;0,000901064
131,503;0,000484342
131,504;0,000811505
131,505;0,000580319
131,506;0,000498868
131,507;0,000415991
131,508;-6,15E-05
131,509;0,000262089
131,51;-0,000225828
131,511;-1,14E-05
131,512;-0,000315273
131,513;5,09E-05
131,514;-3,30E-05
131,515;-0,000210068
131,516;-1,62E-05
131,517;-0,000292635
131,518;0,000173191
131,519;4,09E-05
131,52;-0,000142308
131,521;-8,37E-05
131,522;-0,000370994
131,523;0,000147989
131,524;-3,29E-05
131,525;-0,000229317
131,526;-4,85E-05
131,527;-0,000338681
131,528;0,000132345
131,529;2,85E-05
131,53;-0,000208713
131,531;-6,71E-05
131,532;-0,000344601
131,533;0,000149394
131,534;1,04E-05
131,535;-0,000204354
131,536;-1,78E-05
131,537;-0,000274793
131,538;0,000122066
131,539;2,99E-05
131,54;-0,00019964
131,541;1,40E-05
131,542;-0,000210042
131,543;8,51E-05
131,544;2,74E-05
131,545;-0,000191639
131,546;5,72E-05
131,547;-0,000125655
131,548;4,06E-05
131,549;-0,000146115
131,55;4,96E-05
131,551;0,000121796
131,552;-8,78E-05
131,553;-0,000230827
131,554;0,000103141
131,555;-2,04E-05
131,556;0,000121813
131,557;-9,59E-05
131,558;4,82E-05
131,559;-0,000131569
131,56;0,000192669
131,561;3,87E-05
131,562;-0,000100541
131,563;0,000190136
131,564;2,67E-05
131,565;-0,00010397
131,566;0,000181972
131,567;3,47E-07
131,568;-8,62E-05
131,569;0,000125631
131,57;1,25E-05
131,571;-6,69E-05
131,572;-0,00016997
131,573;1,14E-05
131,574;3,72E-05
131,575;-3,29E-05
131,576;3,64E-06
131,577;6,51E-05
131,578;-0,000115299
131,579;-0,000104784
131,58;-0,000239305
131,581;-2,85E-05
131,582;-6,92E-05
131,583;2,88E-05
131,584;-0,000140495
131,585;6,77E-05
131,586;-0,00022696
131,587;-0,00017321
131,588;-0,000446993
131,589;-0,000262877
131,59;-0,000306555
131,591;-0,000301976
131,592;-0,000597231
131,593;-0,000343111
131,594;-0,000434495
131,595;-0,000727143
131,596;-0,0004456
131,597;-0,000660631
131,598;-0,000491596
131,599;-0,000389421
131,6;-0,000654886
131,601;-0,000392102
131,602;-0,000434757
131,603;-0,000405818
131,604;-0,00030642
131,605;-0,000271017
131,606;-0,000268125
131,607;-0,000250341
131,608;-0,000209474
131,609;-0,000249339
131,61;-0,000270198
131,611;-0,000191627
131,612;-0,000210486
131,613;-0,000547914
131,614;-0,000203293
131,615;-0,000460964
131,616;-0,000247112
131,617;-0,000568567
131,618;-0,000258539
131,619;-0,000533447
131,62;-0,000282833
131,621;-0,000359724
131,622;-0,000295076
131,623;-0,000285859
131,624;-0,000225944
131,625;-0,000180843
131,626;-0,000183651
131,627;-0,000132899
131,628;-0,0001201
131,629;-0,000133175
131,63;-0,000100695
131,631;-9,67E-05
131,632;-0,000128926
131,633;-9,91E-05
131,634;-9,23E-05
131,635;-0,000129721
131,636;-9,20E-05
131,637;-8,07E-05
131,638;-0,000127398
131,639;-7,85E-05
131,64;-5,93E-05
131,641;-0,000123098
131,642;-6,21E-05
131,643;-3,16E-05
131,644;-0,000117565
131,645;-4,44E-05
131,646;7,65E-07
131,647;-0,000111982
131,648;-2,33E-05
131,649;2,47E-06
131,65;-0,000107321
131,651;-5,51E-06
131,652;1,92E-06
131,653;-0,000102946
131,654;1,65E-05
131,655;-2,19E-07
131,656;-9,83E-05
131,657;2,52E-05
131,658;-4,29E-06
131,659;-7,49E-05
131,66;-0,000156053
131,661;9,42E-05
131,662;6,28E-05
131,663;-2,86E-05
131,664;-9,99E-05
131,665;0,000145468
131,666;7,93E-05
131,667;8,95E-06
131,668;-5,81E-05
131,669;-0,000105015
131,67;0,000156552
131,671;0,000110321
131,672;5,03E-05
131,673;1,73E-06
131,674;-2,61E-05
131,675;-5,64E-05
131,676;7,93E-05
131,677;0,000115774
131,678;8,51E-05
131,679;3,64E-05
131,68;-2,57E-06
131,681;-3,24E-05
131,682;-5,38E-05
131,683;-6,75E-05
131,684;-7,41E-05
131,685;-4,71E-05
131,686;3,16E-05
131,687;7,95E-06
131,688;5,44E-06
131,689;2,98E-06
131,69;-5,45E-05
131,691;4,88E-05
131,692;-0,000119147
131,693;-0,000225279
131,694;-0,000306008
131,695;-0,000477387
131,696;-0,000322041
131,697;-0,000410366
131,698;-0,000411591
131,699;-0,000404588
131,7;-0,000393649
131,701;-0,000382429
131,702;-0,000372423
131,703;-0,000338802
131,704;-0,000291268
131,705;-0,000301117
131,706;-0,000299457
131,707;-0,000287544
131,708;-0,000274802
131,709;-0,000193874
131,71;-0,000174511
131,711;-0,000187576
131,712;-0,000192506
131,713;-0,000166485
131,714;-0,00012343
131,715;-0,000169333
131,716;-0,000192498
131,717;-0,00010315
131,718;-0,000131836
131,719;-0,00011864
131,72;-0,000133356
131,721;-9,28E-05
131,722;-8,51E-05
131,723;-0,000109947
131,724;-6,66E-05
131,725;-6,79E-05
131,726;-0,00012134
131,727;-5,95E-05
131,728;-8,49E-05
131,729;-8,46E-05
131,73;-8,40E-05
131,731;-0,000139531
131,732;-6,90E-05
131,733;-0,000138176
131,734;-8,44E-05
131,735;-0,000153425
131,736;-9,12E-05
131,737;-0,000109861
131,738;-5,26E-05
131,739;-4,08E-05
131,74;-0,00010196
131,741;-3,64E-05
131,742;-0,000110063
131,743;-1,71E-05
131,744;-0,000101657
131,745;1,30E-05
131,746;6,67E-05
131,747;-0,00010318
131,748;3,14E-05
131,749;-0,000102512
131,75;5,63E-05
131,751;-3,25E-05
131,752;9,73E-05
131,753;-2,57E-05
131,754;-0,000162109
131,755;7,76E-05
131,756;0,000180147
131,757;-1,70E-05
131,758;-0,000150713
131,759;6,05E-05
131,76;0,000159017
131,761;-4,65E-05
131,762;-0,000184024
131,763;6,86E-05
131,764;0,000171195
131,765;-3,32E-05
131,766;-0,000163622
131,767;8,99E-05
131,768;0,000116056
131,769;9,65E-05
131,77;8,82E-05
131,771;-5,07E-05
131,772;0,000159783
131,773;4,79E-05
131,774;2,18E-05
131,775;0,000183281
131,776;0,000103945
131,777;2,27E-05
131,778;0,000159575
131,779;0,000124102
131,78;0,000107459
131,781;0,000192174
131,782;0,000123733
131,783;6,45E-05
131,784;8,25E-05
131,785;0,000151191
131,786;0,00019329
131,787;0,00016544
131,788;8,02E-05
131,789;0,000121422
131,79;6,39E-05
131,791;-4,36E-05
131,792;9,84E-05
131,793;3,78E-05
131,794;-1,61E-05
131,795;9,33E-05
131,796;0,000230107
131,797;0,000155944
131,798;1,67E-05
131,799;-4,16E-05
131,8;4,12E-05
131,801;5,73E-05
131,802;-5,22E-06
131,803;2,32E-05
131,804;1,24E-05
131,805;-2,35E-05
131,806;-7,39E-05
131,807;-6,86E-05
131,808;-7,57E-05
131,809;-8,92E-05
131,81;-9,52E-05
131,811;-0,000101738
131,812;-0,000116712
131,813;-0,000126332
131,814;-0,000139129
131,815;-0,000153729
131,816;-0,000163931
131,817;-0,000175959
131,818;-0,000350023
131,819;-0,00012867
131,82;-0,000237629
131,821;-0,00043703
131,822;-0,000163439
131,823;-0,000290896
131,824;-0,000550371
131,825;-0,000281137
131,826;-0,000544237
131,827;-0,000379738
131,828;-0,000588037
131,829;-0,000271985
131,83;-0,000534392
131,831;-0,000243166
131,832;-0,000489633
131,833;-0,000159599
131,834;-0,000428007
131,835;-0,000106323
131,836;-0,000374033
131,837;-5,20E-05
131,838;-0,000323487
131,839;-1,70E-05
131,84;-0,000285825
131,841;9,75E-06
131,842;-0,000253307
131,843;2,33E-05
131,844;-0,000235385
131,845;3,23E-05
131,846;-0,000219725
131,847;3,70E-05
131,848;-0,000207926
131,849;4,09E-05
131,85;-0,000195768
131,851;4,15E-05
131,852;-0,000181279
131,853;4,61E-05
131,854;-0,000165983
131,855;5,19E-05
131,856;-0,000148161
131,857;5,91E-05
131,858;-0,000127515
131,859;6,68E-05
131,86;-0,000106155
131,861;7,36E-05
131,862;-0,000100092
131,863;6,43E-05
131,864;-0,00010838
131,865;4,17E-05
131,866;-0,000128358
131,867;7,64E-06
131,868;-0,00015874
131,869;-1,94E-05
131,87;-0,000187277
131,871;-0,000105004
131,872;-0,000267197
131,873;-0,000169882
131,874;-0,000320268
131,875;-0,000237024
131,876;-0,000378974
131,877;-0,000333447
131,878;-0,000472533
131,879;-0,000458839
131,88;-0,000584797
131,881;-0,000591382
131,882;-0,000697134
131,883;-0,000655325
131,884;-0,000717773
131,885;-0,000753675
131,886;-0,000801352
131,887;-0,000944887
131,888;-0,000946927
131,889;-0,00100634
131,89;-0,00106873
131,891;-0,00109122
131,892;-0,0011667
131,893;-0,00124757
131,894;-0,00136103
131,895;-0,00135809
131,896;-0,00142477
131,897;-0,00147923
131,898;-0,00151722
131,899;-0,00152885
131,9;-0,00156803
131,901;-0,00161006
131,902;-0,00157979
131,903;-0,00148203
131,904;-0,00154386
131,905;-0,00168855
131,906;-0,00183465
131,907;-0,0019471
131,908;-0,00202028
131,909;-0,00206093
131,91;-0,00208019
131,911;-0,00208675
131,912;-0,00208735
131,913;-0,00208724
131,914;-0,00211016
131,915;-0,00208844
131,916;-0,00210418
131,917;-0,00211248
131,918;-0,00218089
131,919;-0,00222736
131,92;-0,00226734
131,921;-0,00234539
131,922;-0,00240841
131,923;-0,00244925
131,924;-0,00246678
131,925;-0,00250046
131,926;-0,00250202
131,927;-0,00248542
131,928;-0,00242716
131,929;-0,0023306
131,93;-0,00234859
131,931;-0,0022554
131,932;-0,00219921
131,933;-0,00208693
131,934;-0,00197476
131,935;-0,00193119
131,936;-0,0017826
131,937;-0,00172243
131,938;-0,00166056
131,939;-0,00156594
131,94;-0,00149838
131,941;-0,0013697
131,942;-0,00124488
131,943;-0,00118513
131,944;-0,00117595
131,945;-0,00107908
131,946;-0,000980592
131,947;-0,000965398
131,948;-0,000859135
131,949;-0,000830812
131,95;-0,000744454
131,951;-0,000698914
131,952;-0,000609038
131,953;-0,000580806
131,954;-0,000471238
131,955;-0,000452596
131,956;-0,000351952
131,957;-0,000316181
131,958;-0,000237596
131,959;-0,000192308
131,96;-0,000114098
131,961;-0,00011716
131,962;-1,85E-05
131,963;-9,80E-05
131,964;-5,83E-05
131,965;5,61E-05
131,966;-6,44E-05
131,967;-0,000212441
131,968;2,91E-05
131,969;0,000140354
131,97;4,70E-05
131,971;6,69E-05
131,972;0,000116818
131,973;3,34E-05
131,974;-0,000101334
131,975;1,40E-05
131,976;-1,41E-05
131,977;-0,000135553
131,978;4,56E-05
131,979;8,21E-06
131,98;-9,93E-05
131,981;5,67E-05
131,982;1,80E-05
131,983;-7,29E-05
131,984;1,29E-05
131,985;5,77E-05
131,986;3,67E-05
131,987;-1,33E-05
131,988;-0,000114739
131,989;-6,85E-06
131,99;3,64E-05
131,991;-1,71E-05
131,992;-6,72E-05
131,993;-4,62E-05
131,994;-5,19E-06
131,995;-3,66E-06
131,996;-2,94E-05
131,997;-5,78E-05
131,998;-5,75E-05
131,999;-1,83E-05
132;1,47E-05
132,001;6,50E-05
132,002;-1,58E-05
132,003;-0,000100887
132,004;-0,000157871
132,005;-0,000186697
132,006;-0,000194322
132,007;-0,00018778
132,008;-0,000176014
132,009;-4,13E-05
132,01;-8,41E-05
132,011;-0,000202513
132,012;-0,00030746
132,013;-0,000289155
132,014;-0,000320168
132,015;-0,000352514
132,016;-0,000304257
132,017;-0,000333655
132,018;-0,000386383
132,019;-0,000325897
132,02;-0,000360289
132,021;-0,00042393
132,022;-0,000343494
132,023;-0,000386933
132,024;-0,000464729
132,025;-0,000368492
132,026;-0,000424966
132,027;-0,000515554
132,028;-0,000396043
132,029;-0,000456921
132,03;-0,000556087
132,031;-0,000429867
132,032;-0,000446725
132,033;-0,000425096
132,034;-0,000312192
132,035;-0,00030298
132,036;-0,000268205
132,037;-0,00024143
132,038;-0,00022314
132,039;-0,000171487
132,04;-0,000125648
132,041;-0,000124638
132,042;-0,000126865
132,043;-7,69E-05
132,044;-2,50E-05
132,045;-6,84E-05
132,046;-0,000156946
132,047;-8,39E-05
132,048;-4,43E-05
132,049;-9,42E-05
132,05;-6,04E-05
132,051;-1,83E-05
132,052;-0,000115333
132,053;-7,12E-05
132,054;-3,78E-05
132,055;-0,000142256
132,056;-6,55E-05
132,057;-3,43E-05
132,058;-0,000146978
132,059;-3,88E-05
132,06;-2,62E-05
132,061;-0,000141775
132,062;-4,74E-06
132,063;-2,02E-05
132,064;-0,000134423
132,065;3,31E-05
132,066;-1,31E-05
132,067;-0,000123288
132,068;7,50E-05
132,069;-3,82E-06
132,07;-0,000107753
132,071;0,000118843
132,072;-1,68E-06
132,073;-9,66E-05
132,074;0,000130804
132,075;-1,47E-05
132,076;-0,000102967
132,077;0,000159512
132,078;-4,19E-06
132,079;-8,94E-05
132,08;0,000175603
132,081;8,45E-06
132,082;-7,59E-05
132,083;2,41E-05
132,084;-6,63E-05
132,085;0,000207209
132,086;6,66E-05
132,087;-4,84E-05
132,088;-8,56E-05
132,089;0,000231426
132,09;0,000138817
132,091;7,93E-05
132,092;7,70E-05
132,093;0,000259719
132,094;0,000241873
132,095;0,000207773
132,096;0,00022048
132,097;0,000326354
132,098;0,000338976
132,099;0,00039598
132,1;0,0003708
132,101;0,000351089
132,102;0,000440576
132,103;0,000394796
132,104;0,000429123
132,105;0,000404876
132,106;0,000352185
132,107;0,000399517
132,108;0,000321184
132,109;0,000289334
132,11;0,000325726
132,111;0,000277249
132,112;0,00028475
132,113;0,000251045
132,114;0,000344415
132,115;0,00040287
132,116;0,000405249
132,117;0,000352581
132,118;0,000313419
132,119;0,000291403
132,12;0,000179401
132,121;0,000120984
132,122;8,21E-05
132,123;0,000127498
132,124;-1,47E-05
132,125;3,13E-06
132,126;-0,000135854
132,127;-0,000105934
132,128;-6,99E-05
132,129;-8,42E-05
132,13;6,23E-05
132,131;7,13E-05
132,132;0,000100804
132,133;3,12E-05
132,134;7,41E-05
132,135;4,40E-05
132,136;-0,000150467
132,137;-6,47E-05
132,138;-0,000193525
132,139;-5,75E-05
132,14;-8,01E-05
132,141;-0,000155132
132,142;-4,71E-05
132,143;-7,57E-06
132,144;-8,23E-05
132,145;-7,97E-05
132,146;-0,000122441
132,147;-4,75E-05
132,148;-9,34E-05
132,149;-0,000322649
132,15;-5,30E-06
132,151;-0,000160584
132,152;-0,000397463
132,153;3,20E-05
132,154;-0,000137479
132,155;-0,000202576
132,156;-8,50E-05
132,157;-1,54E-05
132,158;6,11E-05
132,159;-2,08E-05
132,16;-0,000154995
132,161;-0,00045485
132,162;-3,97E-05
132,163;-0,000207947
132,164;-0,000479754
132,165;-7,08E-06
132,166;-0,000155537
132,167;-0,000169734
132,168;-3,31E-05
132,169;-0,000307231
132,17;0,000221754
132,171;0,000120469
132,172;5,85E-05
132,173;-1,65E-05
132,174;-0,000281327
132,175;0,000151228
132,176;1,82E-05
132,177;-8,64E-05
132,178;1,57E-05
132,179;-0,000200987
132,18;0,000147788
132,181;8,01E-05
132,182;-2,09E-05
132,183;2,88E-05
132,184;-0,000142686
132,185;0,000157278
132,186;-0,000148285
132,187;4,33E-05
132,188;-0,000108025
132,189;0,000138124
132,19;-0,000121723
132,191;0,000103189
132,192;-8,26E-05
132,193;0,000167804
132,194;-6,12E-05
132,195;0,000156893
132,196;0,000120159
132,197;0,000132192
132,198;9,98E-05
132,199;0,000171914
132,2;0,000171068
132,201;0,000211792
132,202;0,000214133
132,203;0,000147541
132,204;0,000187889
132,205;0,000154518
132,206;-2,17E-05
132,207;0,000116304
132,208;-1,61E-05
132,209;0,000183369
132,21;0,000126633
132,211;1,51E-05
132,212;4,68E-05
132,213;-0,00013007
132,214;0,000100237
132,215;7,52E-05
132,216;-1,24E-06
132,217;-1,12E-06
132,218;-6,88E-05
132,219;6,77E-05
132,22;0,000137532
132,221;4,93E-05
132,222;0,000176374
132,223;-6,29E-05
132,224;1,39E-06
132,225;-4,72E-05
132,226;-7,81E-05
132,227;-0,000120106
132,228;-0,000171767
132,229;-0,000230731
132,23;-0,000294739
132,231;-0,000645427
132,232;-0,000451154
132,233;-0,00070189
132,234;-0,000574068
132,235;-0,000570466
132,236;-0,000561228
132,237;-0,000499224
132,238;-0,000807048
132,239;-0,000506058
132,24;-0,000740498
132,241;-0,000465967
132,242;-0,000744833
132,243;-0,000408771
132,244;-0,000653775
132,245;-0,00033763
132,246;-0,000615498
132,247;-0,000268493
132,248;-0,000528261
132,249;-0,000204822
132,25;-0,000488266
132,251;-0,000165034
132,252;-0,000449001
132,253;-0,000135528
132,254;-0,000444177
132,255;-0,000146743
132,256;-0,000229396
132,257;-0,000211619
132,258;-0,00019733
132,259;-0,000216818
132,26;-0,000177863
132,261;-0,000174609
132,262;-0,000195943
132,263;-0,000166446
132,264;-0,00019479
132,265;-0,000170665
132,266;-0,000202949
132,267;-0,000181937
132,268;-0,000199628
132,269;-0,000180691
132,27;-0,000185831
132,271;-0,000164711
132,272;-0,000164536
132,273;-0,000139769
132,274;-0,000135559
132,275;-0,000108916
132,276;-9,98E-05
132,277;-0,000101043
132,278;-8,36E-05
132,279;-9,94E-05
132,28;-7,36E-05
132,281;-9,92E-05
132,282;-6,38E-05
132,283;-9,86E-05
132,284;-4,85E-05
132,285;-9,63E-05
132,286;-3,44E-05
132,287;-9,29E-05
132,288;-0,000296195
132,289;0,00012866
132,29;-5,64E-05
132,291;-2,76E-05
132,292;-0,000203938
132,293;4,95E-05
132,294;-9,52E-05
132,295;-4,71E-06
132,296;-0,000131322
132,297;1,71E-05
132,298;2,24E-05
132,299;-4,42E-05
132,3;-0,000134339
132,301;7,86E-05
132,302;8,40E-06
132,303;-8,09E-05
132,304;0,000118964
132,305;2,42E-05
132,306;-5,21E-05
132,307;-0,000114397
132,308;9,90E-05
132,309;7,15E-05
132,31;8,04E-06
132,311;-6,91E-05
132,312;8,51E-06
132,313;5,91E-05
